bgg_id,name,year,game_type,designer,artist,publisher,min_players,max_players,min_players_rec,max_players_rec,min_players_best,max_players_best,min_age,min_age_rec,min_time,max_time,category,mechanic,cooperative,compilation,compilation_of,family,implementation,integration,rank,num_votes,avg_rating,stddev_rating,bayes_rating,complexity,language_dependency,bga_id,dbpedia_id,luding_id,spielen_id,wikidata_id,wikipedia_id
,Twixt,1998,,Alex Randolph,,Kosmos,2,,,,,,10,,20,40,,,,,,,,,,,,,,5.0,,,,,twixt,,
,Tycoon,1998,,"Wolfgang Kramer,Horst-Rainer Rösner",,Jumbo Spiele GmbH,2,4,,,,,10,,90,105,,,,,,,,,,,,,,3.0,,,,,tycoon,,
,Typo,2004,,Corné van Moorsel,Josine van Schijndel,Cwali,2,6,,,,,8,,30,45,,,,,,Typo,,,,,,,,2.0,,,,,typo,,
,Typo 2D,2014,,Corné van Moorsel,Ron van Dalen,Cwali,2,6,,,,,9,,30,45,,,,,,Typo,,,,,,,,2.0,,,,,typo-2d,,
,Tyrannen des Unterreichs,2018,,"Peter Lee,Rodney Thompson,Andrew Veen",,"Asmodee Deutschland,Gale Force Nine",2,4,,,,,14,,60,75,,,,,,,,,,,,,,1.0,,,,,tyrannen-des-unterreichs,,
,Tzaar,2016,,Kris Burm,Kris Burm,Huch! & friends,2,,,,,,13,,30,60,,,,,,Gipf Project,,,,,,,,4.0,,,,,tzaar,,
,Tzolk'in: Der Maya-Kalender,2012,,"Simone Luciani,Daniele Tascini",Milan Vavroň,"Heidelberger Spieleverlag,Czech Games Edition",2,4,,,,,13,,90,120,,,,,,,,,,,,,,4.0,,,,,tzolk_in-der-maya-kalender,,
,U-Boot: Das Brettspiel,2019,,"Artur Salwarowski,Bartosz Pluta",Chris Clor,"Pegasus Spiele,Phalanx",1,4,,,,,14,,30,120,,,,,,,,,,,,,,1.0,,,,,u-boot-das-brettspiel,,
,Uagga Uagga,1994,,"Hajo Bücken,Alex Randolph",,Piatnik,3,6,,,,,10,,60,60,,,,,,,,,,,,,,3.0,,,,,uagga-uagga,,
,Ubongo,2015,,Grzegorz Rejchtman,Nicolas Neubauer,Kosmos,1,4,,,,,8,,20,30,,,,,,Ubongo,,,,,,,,2.0,,,,,ubongo,,
,Ubongo 3D,2009,,Grzegorz Rejchtman,Nicolas Neubauer,Kosmos,2,4,,,,,10,,30,30,,,,,,Ubongo,,,,,,,,4.0,,,,,ubongo-3d,,
,Ubongo 3D Family,2019,,Grzegorz Rejchtman,,Kosmos,1,4,,,,,8,,20,25,,,,,,Ubongo,,,,,,,,3.0,,,,,ubongo-3d-family,,
,Ubongo: Das Duell,2008,,Grzegorz Rejchtman,Nicolas Neubauer,Kosmos,2,,,,,,8,,15,20,,,,,,Ubongo,,,,,,,,2.0,,,,,ubongo-das-duell,,
,Ubongo: Das Kartenspiel,2011,,Grzegorz Rejchtman,Nicolas Neubauer,Kosmos,2,4,,,,,8,,20,20,,,,,,Ubongo,,,,,,,,2.0,,,,,ubongo-das-kartenspiel,,
,Ubongo: Das Würfelspiel,2013,,Grzegorz Rejchtman,"Nicolas Neubauer,Karl-Otto Homes",Kosmos,2,4,,,,,8,,20,30,,,,,,Ubongo,,,,,,,,1.0,,,,,ubongo-das-wuerfelspiel,,
,Ubongo: Die Erweiterung,2010,,Grzegorz Rejchtman,Nicolas Neubauer,Kosmos,2,6,,,,,8,,30,45,,,,,,,,,,,,,,3.0,,,,,ubongo-die-erweiterung,,
,Ubongo Extrem,2007,,Grzegorz Rejchtman,Nicolas Neubauer,Kosmos,2,4,,,,,8,,30,45,,,,,,Ubongo,,,,,,,,3.0,,,,,ubongo-extrem,,
,Ubongo Extreme: Mitbringspiel,2009,,Grzegorz Rejchtman,Nicolas Neubauer,Kosmos,1,4,,,,,7,,20,30,,,,,,Ubongo,,,,,,,,2.0,,,,,ubongo-extreme-mitbringspiel,,
,Ubongo Junior,2012,,Grzegorz Rejchtman,Annette Nora Kara,Kosmos,2,4,,,,,5,,20,30,,,,,,Ubongo,,,,,,,,2.0,,,,,ubongo-junior,,
,Ubongo Junior 3D,2017,,Grzegorz Rejchtman,,Kosmos,1,4,,,,,5,,20,25,,,,,,Ubongo,,,,,,,,3.0,,,,,ubongo-junior-3d,,
,Ubongo: Mitbringspiel,2015,,Grzegorz Rejchtman,"Bernd Wagenfeld,Nicolas Neubauer,Karl-Otto Homes",Kosmos,1,4,,,,,7,,20,30,,,,,,Ubongo,,,,,,,,2.0,,,,,ubongo-mitbringspiel,,
,Ubongo Solo,2018,,Grzegorz Rejchtman,Sensit Communication,Kosmos,1,,,,,,8,,5,999,,,,,,Ubongo,,,,,,,,3.0,,,,,ubongo-solo,,
,Ubongo: Star Wars - Das Erwachen der Macht,2015,,Grzegorz Rejchtman,,Kosmos,1,4,,,,,8,,20,30,,,,,,Ubongo,,,,,,,,3.0,,,,,ubongo-star-wars-das-erwachen-der-macht,,
,Ubongo Trigo: Mitbringspiel,2012,,Grzegorz Rejchtman,"Nicolas Neubauer,Karl-Otto Homes",Kosmos,2,4,,,,,7,,20,30,,,,,,Ubongo,,,,,,,,2.0,,,,,ubongo-trigo-mitbringspiel,,
,Uchronia,2012,,Carl Chudyk,"Benjamin Raynal,Marcin Jakubowski",Iello,2,5,,,,,14,,60,80,,,,,,,,,,,,,,3.0,,,,,uchronia,,
,Über Stock und Stein,2018,,"Knut Happel,Christian Fiore",,Schmidt Spiele,2,4,,,,,7,,20,25,,,,,,,,,,,,,,1.0,,,,,ueber-stock-und-stein,,
,Ugah Ugah!,2015,,Benjamin Schwer,Marek Blaha,Haba-Habermaaß GmbH,2,4,,,,,5,,15,20,,,,,,,,,,,,,,1.0,,,,,ugah-ugah,,
,Ugo,2015,,"Thomas Jansen,Patrick Zuidhof,Ronald Hoekstra",Franz Vohwinkel,Kosmos,2,4,,,,,10,,30,45,,,,,,,,,,,,,,2.0,,,,,ugo,,
,Ulm,2016,,Günter Burkhardt,Michael Menzel,Huch! & friends,2,4,,,,,10,,60,75,,,,,,,,,,,,,,3.0,,,,,ulm,,
,Ultimate Spider-Man Game,2014,,Reiner Knizia,Paul Windle,Ravensburger Spieleverlag,2,4,,,,,6,,15,20,,,,,,,,,,,,,,1.0,,,,,ultimate-spider-man-game,,
,Uluru,2011,,Lauge Luchau,Harald Lieske,Kosmos,1,5,,,,,8,,30,45,,,,,,Uluru,,,,,,,,4.0,,,,,uluru,,
,Uluru: Neuer Tumult am Ayers Rock,2013,,Lauge Luchau,Harald Lieske,Kosmos,1,5,,,,,8,,30,30,,,,,,Uluru,,,,,,,,3.0,,,,,uluru-neuer-tumult-am-ayers-rock,,
,Um Krone und Kragen,2006,,"Thomas ""Tom"" Lehmann",Volkan Baga,Amigo Spiel + Freizeit,2,5,,,,,10,,45,45,,,,,,,,,,,,,,2.0,,,,,um-krone-und-kragen,,
,Um Reifenbreite,2002,,Rob Bontenbal,Jan van Haasteren,Jumbo Spiele GmbH,2,4,,,,,10,,60,120,,,,,,,,,,,,,,2.0,,,,,um-reifenbreite,,
,Um Ru(h)m und Ehre,2005,,Stefan Feld,Claus Stephan,"Ravensburger Spieleverlag,Alea",2,5,,,,,9,,60,75,,,,,,,,,,,,,,3.0,,,,,um-ruhm-und-ehre,,
,... und Tschüß!,1997,,Martin Wallace,Franz Vohwinkel,Goldsieber,4,6,,,,,10,,20,40,,,,,,,,,,,,,,3.0,,,,,und-tschuess,,
,Undaunted: North Africa,2020,,"David Thompson (I),Trevor Benjamin",Roland Macdonald,Osprey Games,2,,,,,,14,,45,60,,,,,,,,,,,,,,1.0,,,,,undaunted-north-africa,,
,Undercover in Europa,2009,,Claude Weber,Christof Tisch,Huch! & friends,3,6,,,,,10,,40,50,,,,,,,,,,,,,,1.0,,,,,undercover-in-europa,,
,Undercover,2016,,"Daniel Danzer,Doris Danzer",Juan García González,Frosted Games,2,4,,,,,8,,15,30,,,,,,,,,,,,,,1.0,,,,,undercover1,,
,Underwater Cities,2018,,Vladimir Suchý,Milan Vavroň,Delicious Games,1,4,,,,,14,,60,180,,,,,,,,,,,,,,1.0,,,,,underwater-cities,,
,Undo - Schatzfieber,2019,,"Michael Palm,Lukas Zach",Jens Wiese,Pegasus Spiele,2,6,,,,,10,,45,90,,,,,,Undo,,,,,,,,1.0,,,,,undo-schatzfieber,,
,Ungeziffer,2018,,Kristin Mückel,Benedikt Beck,Haba-Habermaaß GmbH,2,4,,,,,6,,5,15,,,,,,,,,,,,,,2.0,,,,,ungeziffer,,
,Union Pacific,1999,,Alan R. Moon,Franz Vohwinkel,Amigo Spiel + Freizeit,2,6,,,,,12,,90,105,,,,,,,,,,,,,,3.0,,,,,union-pacific,,
,Unlock!,2017,,"Cyril Demaegd,Thomas Cauet,Alice Carroll","Arnaud Demaegd,Pierre Santamaria,Florian de Gesincourt","Asmodee Deutschland,Space Cowboys",2,6,,,,,10,,45,75,,,,,,Unlock!,,,,,,,,4.0,,,,,unlock,,
,Unlock! Exotic Adventures,2018,,Cyril Demaegd,Arnaud Demaegd,"Asmodee Deutschland,Space Cowboys",1,6,,,,,10,,60,90,,,,,,Unlock!,,,,,,,,4.0,,,,,unlock-exotic-adventures,,
,Unlock! Mystery Adventures,2017,,"Cyril Demaegd,Sébastien Pauchon,Arnaud Ladagnous,Billy Stevenson,Fabrice Mazza",,"Asmodee Deutschland,Space Cowboys",2,6,,,,,10,,45,75,,,,,,Unlock!,,,,,,,,4.0,,,,,unlock-mystery-adventures,,
,Unlock! Secret Adventures,2018,,Cyril Demaegd,,"Asmodee Deutschland,Space Cowboys",1,6,,,,,10,,45,60,,,,,,Unlock!,,,,,,,,4.0,,,,,unlock-secret-adventures,,
,Uno,1971,,Merle Robbins,,Mattel,2,10,,,,,6,,10,15,,,,,,Uno,,,,,,,,1.0,,,,,uno,,
,Uno ColorADD mit Farbsymbolen,2018,,,,Mattel,2,10,,,,,7,,10,15,,,,,,,,,,,,,,1.0,,,,,uno-coloradd-mit-farbsymbolen,,
,Uno Extreme,1999,,Matt Robinson,,Mattel,2,10,,,,,7,,15,30,,,,,,Uno,,,,,,,,1.0,,,,,uno-extreme,,
,Uno Flip,2001,,,,Mattel,,,,,,,5,,,,,,,,,Uno,,,,,,,,1.0,,,,,uno-flip,,
,Uno Junior,2003,,Merle Robbins,,Mattel,2,4,,,,,3,,5,15,,,,,,Uno,,,,,,,,1.0,,,,,uno-junior,,
,Uno Junior Feuerwehrmann Sam,2018,,,,Mattel,2,4,,,,,3,,5,15,,,,,,Uno-Sonderausgaben,,,,,,,,1.0,,,,,uno-junior-feuerwehrmann-sam,,
,Uno Jurassic World,2018,,,,Mattel,2,10,,,,,7,,10,15,,,,,,Uno-Sonderausgaben,,,,,,,,1.0,,,,,uno-jurassic-world,,
,Uno muh!,2011,,Tyler Kenney,,Mattel,2,4,,,,,3,,10,20,,,,,,Uno,,,,,,,,1.0,,,,,uno-muh,,
,Uno Rocking Robot,2011,,"Merle Robbins,Brian S. Spence",,Mattel,2,10,,,,,6,,20,30,,,,,,Uno,,,,,,,,1.0,,,,,uno-rocking-robot,,
,Uno Rummy,1993,,,,Mattel,2,4,,,,,7,,45,60,,,,,,Rummy,,,,,,,,2.0,,,,,uno-rummy,,
,Uno Super-Joker,2017,,,,Mattel,2,10,,,,,7,,5,15,,,,,,,,,,,,,,1.0,,,,,uno-super-joker,,
,Uno Uni-Corns Kartenspiel,2018,,,,Mattel,2,10,,,,,7,,10,15,,,,,,Uno-Sonderausgaben,,,,,,,,1.0,,,,,uno-uni-corns-kartenspiel,,
,Uno Wild Jackpot,2016,,,,Mattel,2,10,,,,,7,,20,30,,,,,,Uno,,,,,,,,1.0,,,,,uno-wild-jackpot,,
,Uno Würfel,2012,,,,Mattel,2,,,,,,7,,20,30,,,,,,Uno,,,,,,,,1.0,,,,,uno-wuerfel,,
,Unser Bauernhof-Spiel,2017,,Eva Danner,,Ravensburger Spieleverlag,2,4,,,,,2,,,,,,,,,,,,,,,,,1.0,,,,,unser-bauernhof-spiel,,
,Unser Baumhaus,2015,,"Marie Fort,Wilfried Fort",Doris Matthäus,Amigo Spiel + Freizeit,2,6,,,,,5,,15,25,,,,,,,,,,,,,,2.0,,,,,unser-baumhaus,,
,Unser Sandmännchen und seine Freunde,2015,,,,Kosmos,2,6,,,,,3,,10,15,,,,,,,,,,,,,,1.0,,,,,unser-sandmaennchen-und-seine-freunde,,
,Unter schwarzer Flagge,2009,,Bruno Faidutti,Brian Schomburg,"Heidelberger Spieleverlag,Fantasy Flight Games",3,6,,,,,10,,20,45,,,,,,,,,,,,,,2.0,,,,,unter-schwarzer-flagge,,
,Unter Spannung,2016,,Maureen Hiron,Christine Hoffmeyer,Amigo Spiel + Freizeit,2,4,,,,,8,,15,20,,,,,,,,,,,,,,1.0,,,,,unter-spannung,,
,Urbino,2017,,Dieter Stein,Ludwig Gerhards,Gerhards Spiel und Design,2,,,,,,10,,30,45,,,,,,,,,,,,,,1.0,,,,,urbino,,
,Ursuppe,1997,,"Doris Matthäus,Frank Nestel",Doris Matthäus,Spiele von Doris & Frank,3,4,,,,,12,,90,90,,,,,,,,,,,,,,3.0,,,,,ursuppe,,
,Ursuppe: Frisch abgeschmeckt,1998,,"Doris Matthäus,Frank Nestel",Doris Matthäus,Spiele von Doris & Frank,2,6,,,,,12,,90,105,,,,,,,,,,,,,,3.0,,,,,ursuppe-frisch-abgeschmeckt,,
,Usgrächnet Bünzen,2006,,"Uwe Rapp,Bernhard Lach",Volker Maas,Huch! & friends,2,6,,,,,10,,20,30,,,,,,Ausgerechnet …,,,,,,,,2.0,,,,,usgraechnet-buenzen,,
,Vabanque,2001,,"Leo Colovini,Bruno Faidutti",Marcel-André Casasola-Merkle,Winning Moves Deutschland,3,6,,,,,12,,30,40,,,,,,,,,,,,,,2.0,,,,,vabanque,,
,Valdora,2009,,Michael Schacht,Franz Vohwinkel,Abacusspiele,3,5,,,,,10,,60,60,,,,,,,,,,,,,,2.0,,,,,valdora,,
,Valdora: Extra,2009,,Michael Schacht,Franz Vohwinkel,Abacusspiele,2,5,,,,,10,,60,60,,,,,,,,,,,,,,3.0,,,,,valdora-extra,,
,Valentina: The Game - Tutto Crepax Vol. 1,2014,,"Lorenzo Tucci Sorrentino,Antonio Crepax",Guido Crepax,Cranio Creations,2,6,,,,,10,,15,30,,,,,,,,,,,,,,1.0,,,,,valentina-the-game-tutto-crepax-vol-1,,
,Valentine's Day,2020,,Ken Gruhl,Sabrina Miramon,Blue Orange Games,3,6,,,,,8,,15,15,,,,,,,,,,,,,,1.0,,,,,valentine_s-day,,
,Valletta,2017,,Stefan Dorra,Klemens Franz,Hans im Glück Verlag,2,4,,,,,10,,40,80,,,,,,,,,,,,,,2.0,,,,,valletta,,
,Valparaiso,2018,,"Stefan Malz,Louis Malz",Michael Menzel,dlp games,2,5,,,,,12,,45,90,,,,,,,,,,,,,,1.0,,,,,valparaiso,,
,Vampir,2000,,Reiner Knizia,Franz Vohwinkel,Goldsieber,3,5,,,,,10,,20,30,,,,,,,,,,,,,,3.0,,,,,vampir,,
,Vampir Mau Mau,2014,,Peter Neugebauer,Dennis Lohausen,Pegasus Spiele,2,4,,,,,8,,20,30,,,,,,Mau Mau,,,,,,,,2.0,,,,,vampir-mau-mau,,
,Vampire der Nacht,2009,,"Jens Peter Schliemann,Kirsten Becker","Rolf ""Arvi"" Vogt",Drei Magier Spiele,2,4,,,,,6,,20,30,,,,,,,,,,,,,,1.0,,,,,vampire-der-nacht,,
,Vampire Queen,2016,,Wolfgang Kramer,Irene Bressel,Schmidt Spiele,3,12,,,,,8,,25,35,,,,,,,,,,,,,,2.0,,,,,vampire-queen,,
,Vanuatu,2011,,Alain Epron,Cédrick Le Bihan,"Huch! & friends,KROK NIK DOUIL Editions",3,5,,,,,12,,90,120,,,,,,,,,,,,,,4.0,,,,,vanuatu,,
,Vanuatu: Second Edition,2016,,Alain Epron,Konstantin Vohwinkel,Quined Games,2,5,,,,,12,,60,90,,,,,,,,,,,,,,1.0,,,,,vanuatu-second-edition,,
,Vasco da Gama,2009,,Paolo Mori,Mariano Iannelli,What's Your Game?,2,4,,,,,12,,60,120,,,,,,,,,,,,,,4.0,,,,,vasco-da-gama,,
,Vejen,2019,,"Kai Starck,Thomas Nielsen",Alexander Jung,Spielefaible,2,4,,,,,12,,60,120,,,,,,,,,,,,,,3.0,,,,,vejen,,
,Velo City,2010,,Kevin G. Nunn,Harald Lieske,Abacusspiele,3,7,,,,,8,,40,50,,,,,,,,,,,,,,2.0,,,,,velo-city,,
,Venetia,2013,,"Marco Maggi,Francesco Nepitello",Matteo Alemanno,"Heidelberger Spieleverlag,Stratelibri",2,4,,,,,12,,90,115,,,,,,,,,,,,,,4.0,,,,,venetia,,
,Venezia 2099,2014,,Leo Colovini,Massimo Longo,Piatnik,2,5,,,,,8,,45,45,,,,,,,,,,,,,,2.0,,,,,venezia-2099,,
,Vengeance: Tag der Abrechnung,2017,,Gordon Calleja,Axel Torvenius,"Asmodee Deutschland,Mighty Boards",1,4,,,,,14,,30,120,,,,,,,,,,,,,,1.0,,,,,vengeance-tag-der-abrechnung,,
,Venice Connection,1995,,Alex Randolph,"Johann Rüttinger,Rolf ""Arvi"" Vogt",Drei Magier Spiele,2,,,,,,10,,5,10,,,,,,,,,,,,,,2.0,,,,,venice-connection,,
,Verblickt,2017,,,,Goliath Deutschland,2,99,,,,,7,,20,30,,,,,,,,,,,,,,2.0,,,,,verblickt,,
,Verbotene Welten,2016,,"Corey Konieczka,James Kniffen,Samuel Bailey",,"Heidelberger Spieleverlag,Fantasy Flight Games",2,4,,,,,14,,120,180,,,,,,,,,,,,,,4.0,,,,,verbotene-welten,,
,Verdammt Nochmal,2017,,Andy Breckman,,Goliath Deutschland,2,6,,,,,18,,20,25,,,,,,,,,,,,,,2.0,,,,,verdammt-nochmal,,
,Verflixt gemixt,1993,,Heinz Meister,,Ravensburger Spieleverlag,2,5,,,,,5,,10,15,,,,,,,,,,,,,,1.0,,,,,verflixt-gemixt1,,
,Verflixxt!,2005,,"Wolfgang Kramer,Michael Kiesling",,Ravensburger Spieleverlag,2,6,,,,,8,,30,30,,,,,,Verflixxt,,,,,,,,2.0,,,,,verflixxt,,
,Verflixxt! kompakt,2009,,"Wolfgang Kramer,Michael Kiesling",,Ravensburger Spieleverlag,2,4,,,,,8,,20,30,,,,,,Verflixxt,,,,,,,,2.0,,,,,verflixxt-kompakt,,
,Verflucht!,2018,,Steffen Benndorf,Jan Bintakies,Amigo Spiel + Freizeit,1,5,,,,,10,,15,20,,,,,,,,,,,,,,1.0,,,,,verflucht,,
,Verfühlt nochmal! Buchstaben und Laute,2016,,"Heinz Meister,Oliver Hoyer",Mirco Brüchler,Haba-Habermaaß GmbH,1,4,,,,,5,,10,15,,,,,,Verfühlt nochmal!,,,,,,,,1.0,,,,,verfuehlt-nochmal-buchstaben-und-laute,,
,Verfühlt nochmal! Zahlen und Mengen,2016,,"Heinz Meister,Oliver Hoyer",Mirco Brüchler,Haba-Habermaaß GmbH,1,4,,,,,5,,10,15,,,,,,Verfühlt nochmal!,,,,,,,,1.0,,,,,verfuehlt-nochmal-zahlen-und-mengen,,
,Verfuxt!,2017,,,,Game Factory,2,4,,,,,5,,15,20,,,,,,,,,,,,,,2.0,,,,,verfuxt,,
,Vermögensbildung,1982,,,,Spielkartenfabrik Altenburg GmbH,2,5,,,,,12,,60,60,,,,,,,,,,,,,,3.0,,,,,vermoegensbildung,,
,Vernissage,1993,,Klaus Teuber,Franz Vohwinkel,TM-Spiele GmbH,3,5,,,,,12,,60,60,,,,,,,,,,,,,,3.0,,,,,vernissage,,
,Verräter,1998,,Marcel-André Casasola-Merkle,Marcel-André Casasola-Merkle,Adlung-Spiele,3,4,,,,,12,,45,60,,,,,,,,,,,,,,3.0,,,,,verraeter,,
,Verrat!,1999,,Tom Kremer,,Winning Moves Deutschland,2,4,,,,,12,,45,60,,,,,,,,,,,,,,3.0,,,,,verrat,,
,Verrücktes Jahr,1973,,W. Jeromin,,Pelikan,2,4,,,,,10,,10,20,,,,,,,,,,,,,,2.0,,,,,verruecktes-jahr,,
,Versailles,2014,,Andrei Novac,,"Heidelberger Spieleverlag,NSKN Games",2,5,,,,,12,,,,,,,,,,,,,,,,,2.0,,,,,versailles1,,
,Verschwindiwutz,1998,,Heinz Meister,Petra Wiegandt,Haba-Habermaaß GmbH,2,4,,,,,4,,15,15,,,,,,,,,,,,,,1.0,,,,,verschwindiwutz,,
,Versunkene Stadt,2004,,"Wolfgang Kramer,Michael Kiesling",Franz Vohwinkel,Clementoni,2,4,,,,,8,,45,60,,,,,,,,,,,,,,3.0,,,,,versunkene-stadt,,
,Vertigo,1994,,,,Hasbro,2,,,,,,12,,20,30,,,,,,,,,,,,,,2.0,,,,,vertigo,,
,Via Appia,2013,,Michael Feldkötter,Claus Stephan,Queen Games,2,4,,,,,8,,45,60,,,,,,,,,,,,,,2.0,,,,,via-appia,,
,Via Bavaria,1987,,Thomas Kotulla,,F.X. Schmid,2,6,,,,,8,,45,45,,,,,,,,,,,,,,3.0,,,,,via-bavaria,,
,Via Nebula,2016,,Martin Wallace,Vincent Joubert,"Asmodee Deutschland,Space Cowboys",2,4,,,,,12,,45,60,,,,,,,,,,,,,,2.0,,,,,via-nebula,,
,Via Romana,2008,,"Knut Happel,Christian Fiore",Christian Fiore,Goldsieber,2,4,,,,,8,,50,80,,,,,,,,,,,,,,3.0,,,,,via-romana,,
,Viceroy,2016,,Yuri Zhuravlev,"Sergey Dulin,Ilya Komarov,Dmitry Burmak,Pavel Guzenko,Anna Ignatieva,Kate Maximovich,Dmitry Prosvirnin,Prosvirnin Uildrim","Heidelberger Spieleverlag,Hobby World",1,4,,,,,12,,45,60,,,,,,,,,,,,,,3.0,,,,,viceroy,,
,Viceroys,1986,,Mark D. MacLaughlin,Kevin Zucker,Task Force Games,1,7,,,,,12,,300,400,,,,,,,,,,,,,,4.0,,,,,viceroys,,
,Viele Dinge,2003,,"Karsten Adlung,Bernhard Naegele","Jürgen Martens,Thomas Hammer",Adlung-Spiele,2,8,,,,,8,,20,30,,,,,,,,,,,,,,2.0,,,,,viele-dinge,,
,Vienna,2015,,Johannes Schmidauer-König,Michael Menzel,Schmidt Spiele,3,5,,,,,10,,20,30,,,,,,,,,,,,,,3.0,,,,,vienna,,
,Vier,2008,,,,Schmidt Spiele,2,,,,,,7,,15,20,,,,,,Vier gewinnt,,,,,,,,2.0,,,,,vier,,
,Vier Gewinnt Flip,2001,,,,MB,2,,,,,,,,5,15,,,,,,Vier gewinnt,,,,,,,,3.0,,,,,vier-gewinnt-flip,,
,Vier Gewinnt Professional,2002,,,,MB,2,4,,,,,8,,15,30,,,,,,Vier gewinnt,,,,,,,,3.0,,,,,vier-gewinnt-professional,,
,Vier gewinnt - Reisespiel,2011,,"Ned Strongin,Howard Wexler",,Hasbro,2,,,,,,6,,5,10,,,,,,Vier gewinnt,,,,,,,,2.0,,,,,vier-gewinnt-reisespiel,,
,Vier gewinnt Würfel,2000,,,,Hasbro,2,,,,,,8,,5,10,,,,,,Vier gewinnt,,,,,,,,1.0,,,,,vier-gewinnt-wuerfel,,
,Vier gewinnt,2005,,"Ned Strongin,Howard Wexler",,Hasbro,2,,,,,,6,,5,10,,,,,,Vier gewinnt,,,,,,,,2.0,,,,,vier-gewinnt2,,
,Vier im Zoo,2015,,Martin Nedergaard Andersen,Stephan Hollich,F-Hein-Spiele,2,4,,,,,5,,10,20,,,,,,,,,,,,,,1.0,,,,,vier-im-zoo,,
,Vier mal vier,2001,,Wolfgang Panning,,Holzinsel,2,,,,,,10,,15,15,,,,,,,,,,,,,,2.0,,,,,vier-mal-vier,,
,Vikings Gone Wild,2017,,Julien Vergonjeanne,Mateusz Komada,"Corax Games,Lucky Duck Games",2,4,,,,,10,,40,90,,,,,,,,,,,,,,1.0,,,,,vikings-gone-wild,,
,Vikings Gone Wild: Ragnarök,2017,,Julien Vergonjeanne,Mateusz Komada,Corax Games,1,4,,,,,10,,45,90,,,,,,,,,,,,,,1.0,,,,,vikings-gone-wild-ragnaroek,,
,Vikings: Krieger des Nordens,2015,,"Tomasz Kaźmierski,Tomasz Kaznocha","Jarek Nocoń,Bartek Fedyczak","Heidelberger Spieleverlag,Rebel",3,4,,,,,12,,45,60,,,,,,,,,,,,,,3.0,,,,,vikings-krieger-des-nordens,,
,Villa Paletti,2001,,Bill Payne,Victor Boden,Zoch Verlag,2,4,,,,,8,,25,30,,,,,,,,,,,,,,2.0,,,,,villa-paletti,,
,Village,2011,,"Inka Brand,Markus Brand",Dennis Lohausen,"Pegasus Spiele,eggertspiele",2,4,,,,,12,,60,90,,,,,,Village,,,,,,,,4.0,,,,,village,,
,Village Inn,2013,,"Inka Brand,Markus Brand",Dennis Lohausen,Pegasus Spiele,2,5,,,,,12,,80,90,,,,,,,,,,,,,,3.0,,,,,village-inn,,
,Village Port,2014,,"Inka Brand,Markus Brand",Dennis Lohausen,"Pegasus Spiele,eggertspiele",2,5,,,,,12,,80,90,,,,,,,,,,,,,,3.0,,,,,village-port,,
,Villen des Wahnsinns,2011,,Corey Konieczka,"Henning Ludvigsen,Christopher Burdett","Heidelberger Spieleverlag,Fantasy Flight Games",2,5,,,,,13,,120,180,,,,,,Arkham Horror,,,,,,,,4.0,,,,,villen-des-wahnsinns,,
,Villen des Wahnsinns: Zweite Edition,2016,,Corey Konieczka,,"Heidelberger Spieleverlag,Fantasy Flight Games",1,5,,,,,14,,120,180,,,,,,Arkham Horror,,,,,,,,1.0,,,,,villen-des-wahnsinns-zweite-edition,,
,Villen des Wahnsinns: Zweite Edition - Jenseits der Schwelle,2017,,"Nikki Valens,Kara Centell-Dunk","Magali Villeneuve,Cristi Balanescu","Heidelberger Spieleverlag,Fantasy Flight Games",1,5,,,,,14,,120,180,,,,,,,,,,,,,,1.0,,,,,villen-des-wahnsinns-zweite-edition-jenseits-der-schwelle,,
,Villen des Wahnsinns: Zweite Edition - Pfad der Schlange,2019,,,,"Fantasy Flight Games,Asmodee Deutschland",1,5,,,,,14,,120,180,,,,,,Arkham Horror,,,,,,,,1.0,,,,,villen-des-wahnsinns-zweite-edition-pfad-der-schlange,,
,Vinci,1999,,Philippe Keyaerts,,Eurogames / Descartes Deutschland,3,6,,,,,12,,90,120,,,,,,,,,,,,,,3.0,,,,,vinci,,
,Vineta,2008,,"Mauricio Miyaji,Fabiano Onça,Mauricio Gibrin","Claus Stephan,Martin Hoffmann",Winning Moves Deutschland,2,6,,,,,10,,40,60,,,,,,,,,,,,,,3.0,,,,,vineta,,
,Vinhos,2010,,Vital Lacerda,Mariano Iannelli,"Hutter Trade,What's Your Game?",2,4,,,,,12,,90,180,,,,,,,,,,,,,,4.0,,,,,vinhos,,
,VIP Game,1983,,Istvàn v. Csonth,,Noris Spiele,2,6,,,,,8,,30,60,,,,,,,,,,,,,,2.0,,,,,vip-game,,
,Viral,2017,,"Gil d'Orey,Antonio Sousa Lara",Mihajlo Dimitrievski,"MesaBoardGames,Arcane Wonders,Corax Games",2,5,,,,,12,,60,90,,,,,,,,,,,,,,1.0,,,,,viral,,
,Viroid,2018,,Malte Meinecke,Christian Fiore,Ostia Spiele,2,4,,,,,12,,60,150,,,,,,,,,,,,,,1.0,,,,,viroid,,
,Visby,2015,,Stefan Risthaus,Christian Fiore,Ostia Spiele,2,6,,,,,10,,20,25,,,,,,,,,,,,,,2.0,,,,,visby,,
,Visionary,1997,,Ron Dubren,,Schmidt Spiele,4,8,,,,,8,,90,120,,,,,,,,,,,,,,2.0,,,,,visionary,,
